"gene","importance","Non-unique Gene name","Annotation"
"ydjJ_1~~~ydjJ~~~ydjJ_2~~~tdh_3",-3.79505763716814e-05,"ydjJ_1;;ydjJ;ydjJ_2;tdh_3","putative zinc-type alcohol dehydrogenase-like protein YdjJ;hypothetical protein;L-threonine 3-dehydrogenase"
"yfcP~~~yfcQ",-3.79505763716814e-05,"yfcP;yfcQ;","putative fimbrial-like protein YfcP;putative fimbrial-like protein YfcQ;hypothetical protein"
"yhfS~~~yhfS_2~~~yhfS_1",-3.79505763716814e-05,";yhfS;yhfS_2;yhfS_1","hypothetical protein;putative protein YhfS"
"yihV_1~~~yihV_2~~~yihV",-3.79505763716814e-05,"yihV_1;yihV_2;yihV;","Sulfofructose kinase"
"yihV~~~yihV_1~~~yihV_2",-3.79505763716814e-05,";yihV;yihV_1;yihV_2","Sulfofructose kinase"
"yknY",-3.79505763716814e-05,"yknY","putative ABC transporter ATP-binding protein YknY"
"ynfF_1~~~ynfF_2~~~dmsA_1~~~dmsA_2~~~dmsA_3",-3.79505763716814e-05,"ynfF_1;ynfF_2;;dmsA_1;dmsA_2;dmsA_3","putative dimethyl sulfoxide reductase chain YnfF;hypothetical protein;Dimethyl sulfoxide reductase DmsA"
"ynfF~~~ynfF_1~~~ynfF_2~~~ynfF_3",-3.79505763716814e-05,"ynfF;ynfF_1;;ynfF_2;ynfF_3","putative dimethyl sulfoxide reductase chain YnfF;hypothetical protein"
"yraJ~~~yraJ_1~~~yraJ_2~~~caf1A",-3.79505763716814e-05,"yraJ;;yraJ_1;yraJ_2;caf1A","Outer membrane usher protein YraJ;hypothetical protein;F1 capsule-anchoring protein"
"group_4207",-3.84393158902041e-05,"","hypothetical protein"
"group_8982",-3.84393158902041e-05,"","hypothetical protein"
"group_5119",-3.85995061432665e-05,"","hypothetical protein"
"group_6882",-3.85995061432665e-05,"","hypothetical protein"
"group_7856",-3.85995061432665e-05,"","hypothetical protein"
"klcA_1~~~klcA~~~klcA_2~~~klcA_3~~~klcA_5~~~klcA_6",-3.85995061432665e-05,"klcA_1;klcA;klcA_2;klcA_3;klcA_5;klcA_6","Antirestriction protein KlcA"
"traQ",-3.85995061432665e-05,"traQ","Protein TraQ"
"ygiW_2~~~ygiW_4~~~ygiW_1",-3.85995061432665e-05,"ygiW_2;ygiW_4;ygiW_1","Protein YgiW"
"recE_2~~~recE~~~recE_1",-3.86274130799169e-05,";recE_2;recE;recE_1","hypothetical protein;Exodeoxyribonuclease 8"
"group_3745",-3.89973863507143e-05,"","hypothetical protein"
"espC~~~pic_2~~~tsh~~~pic_1",-3.90843127020535e-05,"espC;pic_2;tsh;pic_1","Serine protease EspC;Serine protease pic autotransporter;Temperature-sensitive hemagglutinin tsh autotransporter"
"group_7510",-3.91018981104052e-05,"","hypothetical protein"
"casD",-3.91393909012772e-05,";casD","hypothetical protein;CRISPR system Cascade subunit CasD"
"cdiA_4~~~cdiA2~~~cdiA4_2~~~cdiA_1~~~cdiA1~~~cdiA~~~cdiA_2~~~cdiA_5~~~cdiA1_2~~~cdiA_3",-3.91393909012772e-05,"cdiA_4;cdiA2;;cdiA4_2;cdiA_1;cdiA1;cdiA;cdiA_2;cdiA_5;cdiA1_2;cdiA_3","Deoxyribonuclease CdiA;tRNA nuclease CdiA-2;hypothetical protein;Deoxyribonuclease CdiA-o11;tRNA nuclease CdiA;16S rRNA endonuclease CdiA;Toxin CdiA"
"cfaE",-3.91393909012772e-05,";cfaE","hypothetical protein;CFA/I fimbrial subunit E"
"cheB_2~~~cheB_1~~~bvgA",-3.91393909012772e-05,";cheB_2;cheB_1;bvgA","Putative transcriptional regulator;Protein-glutamate methylesterase/protein-glutamine glutaminase;hypothetical protein;Virulence factors putative positive transcription regulator BvgA"
"flhA_2~~~flhA_1~~~flhB_1~~~flhB_2~~~flhA_3~~~flhA",-3.91393909012772e-05,";flhA_2;flhA_1;flhB_1;flhB_2;flhA_3;flhA","hypothetical protein;Flagellar biosynthesis protein FlhA;Flagellar biosynthetic protein FlhB"
"fryC_1~~~fryC_2~~~map_2~~~ypdF_1~~~ypdF_2~~~ypdF",-3.91393909012772e-05,"fryC_1;fryC_2;map_2;ypdF_1;ypdF_2;ypdF;","Fructose-like permease IIC component 1;Methionine aminopeptidase;Aminopeptidase YpdF;hypothetical protein"
"glcF_2~~~glcF_1~~~glcF",-3.91393909012772e-05,"glcF_2;;glcF_1;glcF","Glycolate oxidase iron-sulfur subunit;hypothetical protein"
"gpFI_2~~~gpFI~~~gpFI_1~~~gpFI_3",-3.91393909012772e-05,"gpFI_2;gpFI;gpFI_1;;gpFI_3","Putative prophage major tail sheath protein;hypothetical protein"
"group_1014",-3.91393909012772e-05,"","hypothetical protein"
"group_1597",-3.91393909012772e-05,"","hypothetical protein"
"group_1712",-3.91393909012772e-05,"","hypothetical protein"
"group_27705",-3.91393909012772e-05,"xerC_1","Tyrosine recombinase XerC"
"group_33176",-3.91393909012772e-05,"","hypothetical protein"
"group_4218",-3.91393909012772e-05,"","ISAs1 family transposase ISEc1;hypothetical protein;ISAs1 family transposase ISEc5"
"group_5522",-3.91393909012772e-05,"","hypothetical protein"
"group_5941",-3.91393909012772e-05,"","hypothetical protein"
"group_5943",-3.91393909012772e-05,"","hypothetical protein"
"group_5951",-3.91393909012772e-05,"","hypothetical protein"
"group_6487",-3.91393909012772e-05,"","hypothetical protein"
"group_6626",-3.91393909012772e-05,"","hypothetical protein"
"group_7132",-3.91393909012772e-05,"","hypothetical protein"
"group_7366",-3.91393909012772e-05,"","hypothetical protein"
"group_7653",-3.91393909012772e-05,"","hypothetical protein"
"group_7680",-3.91393909012772e-05,"","hypothetical protein"
"group_8574",-3.91393909012772e-05,"","hypothetical protein"
"group_8993",-3.91393909012772e-05,"","hypothetical protein"
"group_9516",-3.91393909012772e-05,"","hypothetical protein"
"hin_1~~~hin_4~~~hin_2",-3.91393909012772e-05,"hin_1;hin_4;hin_2","DNA-invertase hin"
"hipB~~~hipA~~~hipA_2~~~hipA_1",-3.91393909012772e-05,";hipB;hipA;hipA_2;hipA_1","hypothetical protein;Antitoxin HipB;Serine/threonine-protein kinase toxin HipA"
"hpaB_2~~~hpaB_1~~~hpaB",-3.91393909012772e-05,"hpaB_2;hpaB_1;hpaB","4-hydroxyphenylacetate 3-monooxygenase oxygenase component"
"hpcE_2~~~hpcE_1~~~hpcE",-3.91393909012772e-05,"hpcE_2;;hpcE_1;hpcE","Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase;hypothetical protein"
"nleG1_2~~~nleG1_1~~~nleG1",-3.91393909012772e-05,"nleG1_2;nleG1_1;;nleG1","putative E3 ubiquitin-protein ligase NleG1;hypothetical protein"
"paaK_1~~~paaK_2~~~paaK~~~paaK_3",-3.91393909012772e-05,"paaK_1;paaK_2;paaK;paaK_3;","Phenylacetate-coenzyme A ligase;hypothetical protein"
"parM_2~~~parM_1~~~parM~~~parM_3~~~parM_4",-3.91393909012772e-05,";parM_2;parM_1;parM;parM_3;parM_4","hypothetical protein;Plasmid segregation protein ParM"
"pepT_1~~~pepT",-3.91393909012772e-05,"pepT_1;pepT","Peptidase T"
"pppA~~~pppA_3~~~pppA_2~~~pppA_1",-3.91393909012772e-05,"pppA;pppA_3;pppA_2;pppA_1","Prepilin peptidase PppA"
"rclA_1~~~rclA~~~rclA_2~~~sthA_1",-3.91393909012772e-05,";rclA_1;rclA;rclA_2;sthA_1","hypothetical protein;putative pyridine nucleotide-disulfide oxidoreductase RclA;Soluble pyridine nucleotide transhydrogenase"
"rhaR_3~~~rhaR_1~~~exsA~~~rhaR_5~~~rhaR_2",-3.91393909012772e-05,";rhaR_3;rhaR_1;exsA;rhaR_5;rhaR_2","hypothetical protein;HTH-type transcriptional activator RhaR;HTH-type transcriptional regulator ExsA"
"rspA~~~dgoD_2~~~dgoD_3~~~rspB_2~~~rspB_1~~~rspA_2~~~rspB~~~rspA_1~~~dgoD_1~~~rspA_3~~~tdh_3",-3.91393909012772e-05,"rspA;dgoD_2;dgoD_3;rspB_2;rspB_1;rspA_2;rspB;rspA_1;;dgoD_1;rspA_3;tdh_3","Starvation-sensing protein RspA;D-galactonate dehydratase;Starvation-sensing protein RspB;D-galactonate dehydratase family member RspA;hypothetical protein;L-threonine 3-dehydrogenase"
"spaS~~~spaS_1~~~spaS_2~~~spaS_3",-3.91393909012772e-05,"spaS;spaS_1;spaS_2;;spaS_3","Surface presentation of antigens protein SpaS;hypothetical protein"
"ycjQ~~~tdh_1~~~ycjQ_1~~~ycjQ_2",-3.91393909012772e-05,"ycjQ;tdh_1;;ycjQ_1;ycjQ_2","D-guloside 3-dehydrogenase;L-threonine 3-dehydrogenase;hypothetical protein"
"fhuA_2~~~fhuA",-3.92855069215603e-05,"fhuA_2;fhuA","Ferrichrome outer membrane transporter/phage receptor"
"group_3856",-3.93961326392578e-05,"","hypothetical protein"
"lpfA~~~lpfA_1~~~lpfA_2",-3.93961326392578e-05,"lpfA;lpfA_1;lpfA_2","putative major fimbrial subunit LpfA"
"mqsA",-3.93961326392578e-05,"mqsA;","Antitoxin MqsA;hypothetical protein"
"group_4985",-3.95034675657602e-05,";tnpA","hypothetical protein;IS4 family transposase ISEc13;Transposase for transposon Tn5"
"pgaB~~~pgaB_1~~~pgaB_2~~~pgaB_3",-3.96795600381417e-05,"pgaB;pgaB_1;;pgaB_2;pgaB_3","Poly-beta-16-N-acetyl-D-glucosamine N-deacetylase;hypothetical protein"
"focB_1",-3.99388248876198e-05,"focB_1","Formate channel FocB"
"group_18146",-3.99388248876198e-05,"","hypothetical protein"
"group_18703",-3.99388248876198e-05,"","hypothetical protein"
"group_28529",-3.99388248876198e-05,"","hypothetical protein"
"group_33219",-3.99388248876198e-05,"","hypothetical protein"
"ipaD",-3.99388248876198e-05,"ipaD","Invasin IpaD"
"mak_2~~~mak~~~mak_1~~~mak_3",-3.99388248876198e-05,"mak_2;mak;mak_1;mak_3","Fructokinase"
"sctF",-3.99388248876198e-05,"sctF","Type 3 secretion system needle filament protein"
"xerC_4~~~xerC_5~~~xerC_2~~~xerC_1~~~xerC_7",-3.99388248876198e-05,"xerC_4;;xerC_5;xerC_2;xerC_1;xerC_7","Tyrosine recombinase XerC;hypothetical protein"
"group_871",-4.02194447962634e-05,"","hypothetical protein"
"group_10620",-4.05589353030811e-05,"","hypothetical protein"
"group_7790",-4.05589353030811e-05,"","hypothetical protein"
"group_9342",-4.05589353030811e-05,"","hypothetical protein"
"intA_1~~~intA_4~~~intA_3~~~intA_2~~~intA_5~~~intS_1~~~intS_3",-4.05589353030811e-05,"intA_1;;intA_4;intA_3;intA_2;intA_5;intS_1;intS_3","Prophage integrase IntA;hypothetical protein;Prophage integrase IntS"
"repA_1~~~repA",-4.05589353030811e-05,"repA_1;repA","Regulatory protein RepA"
"tfaE~~~tfaE_3~~~tfaE_1~~~tfaE_4~~~tfaE_2",-4.05589353030811e-05,"tfaE;tfaE_3;tfaE_1;tfaE_4;tfaE_2","Prophage tail fiber assembly protein TfaE"
"hcpA_1~~~hcpA_2~~~hcpA_3~~~hcpA_5~~~hcpA_4",-4.0837473685662e-05,"hcpA_1;hcpA_2;;hcpA_3;hcpA_5;hcpA_4","Major exported protein;hypothetical protein"
"group_9113",-4.09128226901423e-05,"","hypothetical protein"
"group_34845",-4.10121245341122e-05,"","IS66 family transposase ISCro1;hypothetical protein"
"group_4258",-4.15375486968461e-05,"","hypothetical protein"
"group_8681",-4.15375486968461e-05,"","hypothetical protein"
"group_9976",-4.22579226442288e-05,"","hypothetical protein"
"betL~~~caiT_2~~~ectT~~~caiT_1~~~caiT_3~~~betT1",-4.24614003300405e-05,"betL;caiT_2;;ectT;caiT_1;caiT_3;betT1","Glycine betaine transporter BetL;L-carnitine/gamma-butyrobetaine antiporter;hypothetical protein;Ectoine/hydroxyectoine transporter;Osmo-independent choline transporter BetT1"
"frdD_2~~~frdD",-4.24614003300405e-05,"frdD_2;frdD","Fumarate reductase subunit D"
"group_4163",-4.24614003300405e-05,"","hypothetical protein"
"group_7817",-4.24614003300405e-05,"","IS66 family transposase ISEc23;IS66 family transposase ISEc47;hypothetical protein;IS66 family transposase ISEc43;IS66 family transposase ISSgsp1;IS66 family transposase IS682;IS66 family transposase ISEc78;IS66 family transposase ISKpn24;IS66 family transposase ISEc8"
"group_8470",-4.24614003300405e-05,"","hypothetical protein"
"rhsB_2~~~rhsB_1~~~rhsA_3~~~rhsA_2~~~rhsA~~~rhsB~~~cdiA1~~~vgrG1_1~~~rhsA_1",-4.28008908368582e-05,"rhsB_2;rhsB_1;;rhsA_3;rhsA_2;rhsA;rhsB;cdiA1;vgrG1_1;rhsA_1","putative deoxyribonuclease RhsB;hypothetical protein;putative deoxyribonuclease RhsA;tRNA nuclease CdiA;Type VI secretion system spike protein VgrG1"
"group_3048",-4.32319450285323e-05,"","hypothetical protein"
"group_334",-4.32319450285323e-05,"","hypothetical protein"
"group_9228",-4.32319450285323e-05,"","hypothetical protein"
"hha_2",-4.32319450285323e-05,";hha_2","hypothetical protein;Hemolysin expression-modulating protein Hha"
"icsA_1~~~icsA",-4.32319450285323e-05,";icsA_1;icsA","hypothetical protein;Outer membrane autotransporter IcsA"
"ptsI_1~~~dhaM_2~~~dhaM_1~~~ptsI_2",-4.32319450285323e-05,"ptsI_1;dhaM_2;;dhaM_1;ptsI_2","Phosphoenolpyruvate-protein phosphotransferase;PEP-dependent dihydroxyacetone kinase phosphoryl donor subunit DhaM;hypothetical protein"
"mxiG",-4.32608343162721e-05,"mxiG","Protein MxiG"
"spaS~~~spaS_1~~~spaS_2",-4.32608343162721e-05,"spaS;spaS_1;spaS_2","Surface presentation of antigens protein SpaS"
"group_34362",-4.37482289360469e-05,"","hypothetical protein"
"hemR_3~~~hemR_2~~~hemR_1~~~hemR",-4.37482289360469e-05,"hemR_3;hemR_2;;hemR_1;hemR","Hemin receptor;hypothetical protein"
"smc~~~smc_1",-4.37482289360469e-05,";smc;smc_1","hypothetical protein;Chromosome partition protein Smc"
"yafP_2~~~yafP_1~~~yafP",-4.37885262056792e-05,"yafP_2;yafP_1;yafP","putative N-acetyltransferase YafP"
"group_6392",-4.37914572121167e-05,"","hypothetical protein"
"group_6696",-4.41322213914352e-05,"","hypothetical protein"
"group_10448",-4.42285144877097e-05,"","hypothetical protein"
"group_19379",-4.42285144877097e-05,"","hypothetical protein"
"group_30496",-4.42285144877097e-05,"","hypothetical protein"
"group_31652",-4.42285144877097e-05,"","hypothetical protein"
"group_31848",-4.42285144877097e-05,"","hypothetical protein"
"group_35338",-4.42285144877097e-05,"","hypothetical protein"
"narQ_2~~~mdtB_2~~~acrD_3~~~acrD_1~~~acrF_1~~~acrB_1~~~acrB_2",-4.42285144877097e-05,"narQ_2;;mdtB_2;acrD_3;acrD_1;acrF_1;acrB_1;acrB_2","Nitrate/nitrite sensor protein NarQ;hypothetical protein;Multidrug resistance protein MdtB;putative aminoglycoside efflux pump;Multidrug export protein AcrF;Multidrug efflux pump subunit AcrB;multidrug efflux RND transporter permease subunit AcrB"
"group_5470",-4.42980202640664e-05,"","hypothetical protein"
"group_6014",-4.44572269286958e-05,"","hypothetical protein"
"group_2434",-4.46375107709951e-05,"","hypothetical protein"
"group_31459",-4.46375107709951e-05,"","hypothetical protein"
"group_34427",-4.46375107709951e-05,"","hypothetical protein"
"group_6269",-4.46375107709951e-05,"","hypothetical protein"
"group_32377",-4.49773407352749e-05,"","hypothetical protein"
"group_3724",-4.54800168172564e-05,"","hypothetical protein"
"tacT1~~~tacT2~~~tacT1_1",-4.56137736674078e-05,";tacT1;tacT2;tacT1_1","hypothetical protein;tRNA-acetylating toxin 1;tRNA-acetylating toxin 2"
"group_9533",-4.58048905841446e-05,"","hypothetical protein"
"group_4914",-4.59497132146991e-05,"","hypothetical protein"
"group_6938",-4.59497132146991e-05,"","hypothetical protein"
"group_1627",-4.60145235005038e-05,"","hypothetical protein"
"group_10760",-4.60773184557395e-05,"","hypothetical protein"
"group_14187",-4.60773184557395e-05,"ydiO","Type II methyltransferase M1.BsuMI"
"group_33235",-4.60773184557395e-05,"","hypothetical protein"
"group_3493",-4.60773184557395e-05,"","hypothetical protein"
"group_4110",-4.60773184557395e-05,"","hypothetical protein"
"group_4649",-4.60773184557395e-05,"traJ_1;traJ","Protein TraJ"
"group_4941",-4.60773184557395e-05,"","hypothetical protein"
"group_5612",-4.60773184557395e-05,"","IS66 family transposase ISEc22;IS66 family transposase ISEc78;hypothetical protein;IS66 family transposase ISEc8"
"group_6560",-4.60773184557395e-05,"","hypothetical protein"
"relE_1~~~relE~~~relE_3",-4.60773184557395e-05,"relE_1;relE;;relE_3","mRNA interferase toxin RelE;hypothetical protein"
"virD4",-4.60773184557395e-05,"virD4;","Protein VirD4;hypothetical protein"
"group_262",-4.65180928301834e-05,"","hypothetical protein"
"group_27863",-4.66191373547087e-05,"","hypothetical protein"
"group_7108",-4.66961780596353e-05,"","hypothetical protein"
"group_7760",-4.68134966268297e-05,"","hypothetical protein"
"nadC_2~~~nadC_1~~~btuB_3~~~btuB_1",-4.70702383648103e-05,"nadC_2;nadC_1;btuB_3;;btuB_1","Nicotinate-nucleotide pyrophosphorylase [carboxylating];Vitamin B12 transporter BtuB;hypothetical protein"
"pdhR_2",-4.70702383648103e-05,"pdhR_2","Pyruvate dehydrogenase complex repressor"
"tssF1_2~~~tssF1~~~tssF1_1~~~tssF1_3",-4.70702383648103e-05,"tssF1_2;;tssF1;tssF1_1;tssF1_3","Type VI secretion system component TssF1;hypothetical protein"
"group_1356",-4.71791559150114e-05,"","hypothetical protein"
"group_464",-4.72540294683688e-05,"","hypothetical protein"
"group_9541",-4.72540294683688e-05,"","hypothetical protein"
"group_7808",-4.74776242217478e-05,"","hypothetical protein"
"pduM",-4.75107712062384e-05,"pduM;","Bacterial microcompartment assembly protein PduM;hypothetical protein"
"group_5559",-4.77703133758833e-05,"","hypothetical protein"
"group_9894",-4.77703133758833e-05,"","hypothetical protein"
"group_9557",-4.8259052894406e-05,"","hypothetical protein"
"group_6263",-4.8334083363244e-05,"","hypothetical protein"
"ldrD~~~ldrD_2~~~ldrD_1~~~ldrD_4~~~ldrD_3",-4.8334083363244e-05,";ldrD;ldrD_2;ldrD_1;ldrD_4;ldrD_3","hypothetical protein;Small toxic polypeptide LdrD"
"lpxG",-4.8334083363244e-05,"lpxG;","UDP-23-diacylglucosamine pyrophosphatase LpxG;hypothetical protein"
"cof~~~cof_2~~~cof_3~~~cof_1",-4.84542787190234e-05,"cof;cof_2;cof_3;cof_1;","HMP-PP phosphatase;hypothetical protein"
"benM~~~oxyR_2",-4.88503672708696e-05,"benM;oxyR_2","HTH-type transcriptional regulator BenM;DNA-binding transcriptional dual regulator OxyR"
"group_114",-4.88503672708696e-05,"","hypothetical protein"
"group_1498",-4.88503672708696e-05,"","hypothetical protein"
"group_31476",-4.88503672708696e-05,"","hypothetical protein"
"group_5695",-4.88503672708696e-05,"","hypothetical protein"
"group_8199",-4.88503672708696e-05,"","hypothetical protein"
"traQ~~~traQ_1~~~traQ_2",-4.91623133885843e-05,"traQ;;traQ_1;traQ_2","Protein TraQ;hypothetical protein"
"rrrD_1~~~rrrD_2~~~rrrD_3~~~rrrD_6~~~rrrD_4~~~ydfR~~~rrrD_7~~~ydfR_2~~~ydfR_1",-4.91816224950092e-05,"rrrD_1;rrrD_2;rrrD_3;;rrrD_6;rrrD_4;ydfR;rrrD_7;ydfR_2;ydfR_1","Lysozyme RrrD;hypothetical protein;putative protein YdfR"
"group_6216",-4.94990197221767e-05,"","hypothetical protein"
"group_33277",-4.95257223122048e-05,"","hypothetical protein"
"group_7264",-5.01053213077807e-05,"","hypothetical protein"
"mbeC_1~~~rop_2~~~rop~~~rop_1~~~mbeC",-5.04360403449367e-05,"mbeC_1;rop_2;rop;rop_1;;mbeC","Mobilization protein MbeC;Regulatory protein rop;hypothetical protein"
"group_857",-5.04808317614014e-05,"","hypothetical protein"
"group_2373",-5.05956945832109e-05,"","hypothetical protein"
"group_2559",-5.06978910691513e-05,"","hypothetical protein;Putative transposase for insertion sequence element IS5376;IS21 family transposase IS100kyp;IS21 family transposase IS100"
"group_8864",-5.07500554050022e-05,"","hypothetical protein"
"group_886",-5.08000276799869e-05,"","hypothetical protein"
"group_4428",-5.1089897082357e-05,"","hypothetical protein"
"group_4783",-5.12047599042775e-05,"","hypothetical protein"
"group_9102",-5.12047599042775e-05,"","hypothetical protein"
"group_2855",-5.17976392170327e-05,"","hypothetical protein"
"azoR2",-5.20661856128202e-05,"azoR2;","FMN-dependent NADH:quinone oxidoreductase 2;hypothetical protein"
"group_8162",-5.20893741493555e-05,"","hypothetical protein"
"cydB",-5.21824778938473e-05,"cydB","Cytochrome bd-I ubiquinol oxidase subunit 2"
"group_1309",-5.21824778938473e-05,"","hypothetical protein"
"group_32894",-5.21824778938473e-05,"","hypothetical protein"
"group_4012",-5.21824778938473e-05,"","hypothetical protein"
"group_8665",-5.21824778938473e-05,"","hypothetical protein"
"phnR~~~phnR_1~~~phnR_2",-5.21824778938473e-05,"phnR;;phnR_1;phnR_2","Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons;hypothetical protein"
"traS~~~traS_2",-5.21824778938473e-05,"traS;;traS_2","Protein TraS;hypothetical protein"
"yihN_2~~~yihN~~~yihN_1",-5.21824778938473e-05,"yihN_2;;yihN;yihN_1","Inner membrane protein YihN;hypothetical protein"
"glf~~~glf_2~~~glf_1",-5.29848888103368e-05,"glf;glf_2;glf_1","UDP-galactopyranose mutase"
